id_oferta,titulo,quality_score,quality_pct,confidence_score,processing_time_ms,processed_at
2168021,Programador de PLC Tia Portal/HMI/SCADA,11.0,45.8,1.00,15202,2025-11-22T13:55:12.161443
2168053,Enfermera Profesional,11.0,45.8,1.00,13575,2025-11-22T13:56:55.632879
2168084,Estudiante de Derecho - Asesor Legal,11.0,45.8,1.00,13518,2025-11-22T13:59:01.190342
1118000831,Supervisor de Producción,11.0,45.8,1.00,14068,2025-11-22T14:00:25.632822
1118032230,ANALISTA CONTABLE SR.,11.0,45.8,1.00,11830,2025-11-22T14:02:47.821645
1118035360,Analista de Demanda Digital,11.0,45.8,1.00,12718,2025-11-22T14:05:58.670838
1118035379,Operarios/as con experiencia en prensas hidraúlicas y balancines Zona San Martin,11.0,45.8,1.00,12126,2025-11-22T14:06:41.148487
1118035603,Agente inmobiliario,11.0,45.8,1.00,13639,2025-11-22T14:11:50.682741
1118036494,Jefe/a de taller,11.0,45.8,1.00,13310,2025-11-22T14:26:04.863157
1118037059,Jóvenes Profesionales - área Comercial,11.0,45.8,1.00,14364,2025-11-22T14:31:32.147499
2167609,Maestro Pizzero,11.0,45.8,1.00,12139,2025-11-22T14:32:03.751615
2167954,Vicedirectora Nivel Primario Escuela Alemana Moreno,11.0,45.8,1.00,13781,2025-11-22T14:39:01.770342
1116608918,Ayudante de cocina Mar del Plata,11.0,45.8,1.00,12308,2025-11-22T14:41:16.784092
1116613810,Ayudante de pasteleria Mar del Plata,11.0,45.8,1.00,12000,2025-11-22T14:41:29.310357
1117953404,"BU635 OPERARIO DE ELABORACION. GBA SUR, BURZACO",11.0,45.8,1.00,13430,2025-11-22T14:42:46.230850
1118033955,ASESOR COMERCIAL - Córdoba,11.0,45.8,1.00,14723,2025-11-22T14:56:59.704416
1118034389,Vendedores para Capital Federal: Sueldo fijo + Comisiones sin tope + Beneficios.,11.0,45.8,1.00,16500,2025-11-22T15:05:05.304954
1118034754,"Mecánico de camiones / Herrero (vehículos pesados) - Zona Benavídez, Tigre. GBA Norte",11.0,45.8,1.00,12057,2025-11-22T15:12:57.864610
2167569,Profesora en Discapacidad Intelectual,11.0,45.8,1.00,12177,2025-11-22T15:19:18.461590
1117959559,Comprador Semi Senior,11.0,45.8,1.00,14672,2025-11-22T15:28:48.901940
1118028048,Asesor/a de Ventas y Atención al Cliente,11.0,45.8,1.00,13999,2025-11-22T15:32:33.993431
1118031931,Operario Logístico - Esteban Echeverria,11.0,45.8,1.00,12244,2025-11-22T15:41:43.076203
1118031933,Promotor - Caleta Olivia,11.0,45.8,1.00,12101,2025-11-22T15:41:55.693024
1118032006,Encargada para sus locales,11.0,45.8,1.00,20500,2025-11-22T15:46:48.032052
1118032143,OPERARIOS CON EXP. EN ALIMENTICIA - TORTUGUITAS,11.0,45.8,1.00,12629,2025-11-22T15:54:22.523731
1118032872,Empleado Mostrador,11.0,45.8,1.00,13423,2025-11-22T16:07:15.205737
1118032981,Analista de Legales - Temporal,11.0,45.8,1.00,15898,2025-11-22T16:08:31.748438
1118032997,Preparador/a de pedidos Centro de Distribucion Isidro Casanova,11.0,45.8,0.95,13247,2025-11-22T16:08:45.508784
2167704,Coordinador de Embarques para logística internacional - Comercio exterior,11.0,45.8,1.00,13764,2025-11-22T16:15:19.358431
1118023145,Personal Eléctrico,11.0,45.8,1.00,15312,2025-11-22T16:18:29.046770
1118030388,PASTELERO/PASTELERA,11.0,45.8,0.95,13461,2025-11-22T16:20:51.937566
1118030549,Comercial,11.0,45.8,1.00,13563,2025-11-22T16:23:44.167469
1118031240,Vendedor Mayorista/Representante Comercial,11.0,45.8,1.00,23895,2025-11-22T16:45:02.628492
2167219,Personal Trainer / Profesor/a de Educación Física,11.0,45.8,1.00,19504,2025-11-22T16:56:17.280122
2167481,TÉCNICO CON EXPERIENCIA EN TENDIDO DE FIBRA OPTICA,11.0,45.8,1.00,20390,2025-11-22T16:57:20.986488
1117876729,Operario Metalúrgico Especializado en Producción,11.0,45.8,1.00,22628,2025-11-22T17:01:18.979645
1117919702,Enfermera/o Profesional,11.0,45.8,1.00,20099,2025-11-22T17:02:23.980136
1118025718,Consultor de Procesos Ssr,11.0,45.8,1.00,22887,2025-11-22T17:10:05.746978
1118025972,ANALISTA DE ATENCIÓN AL CLIENTE,11.0,45.8,1.00,20177,2025-11-22T17:12:00.984394
1118028663,Analista de Marketing Jr,11.0,45.8,1.00,17994,2025-11-22T17:15:27.423883
1118028675,Operador CNC – Hurglingham,11.0,45.8,1.00,20861,2025-11-22T17:17:27.249262
1118028743,Playeros/as Vendedores/as para Temporada de Verano AZUL,11.0,45.8,1.00,17819,2025-11-22T17:20:39.323462
1118028911,Accounts Payables Staff Accountant,11.0,45.8,1.00,19237,2025-11-22T17:33:57.631061
2167411,Búsqueda laboral para un/a Médico/a Neurólogo/a,11.0,45.8,1.00,21314,2025-11-22T17:42:45.481058
1116600059,PERSONAL GENERAL DE GASTRONOMIA,11.0,45.8,1.00,18336,2025-11-22T17:47:54.755785
1116897879,ABOGADO MATRICULADO (LA PLATA),11.0,45.8,1.00,18468,2025-11-22T17:48:36.153491
1118023979,Operario de tienda,11.0,45.8,1.00,19147,2025-11-22T17:59:13.273943
1118027163,Analista de RRHH Zonal Norte,11.0,45.8,1.00,25181,2025-11-22T18:05:06.978367
1118027234,Asistente de Dirección,11.0,45.8,1.00,20896,2025-11-22T18:08:59.416452
1118027320,Operarios/as de producción Zona San Martin,11.0,45.8,1.00,17837,2025-11-22T18:14:35.564123
1118027473,Mecanico de Planta ( Soldador )- Permanente,11.0,45.8,1.00,18529,2025-11-22T18:18:47.690864
1118027494,Operario de Mantenimiento,11.0,45.8,1.00,20020,2025-11-22T18:20:10.890484
1118027577,Guia o host gastronomía - Puerto Iguazú,11.0,45.8,1.00,18943,2025-11-22T18:22:33.547901
1118027794,Supervisor de Ventas,11.0,45.8,1.00,17882,2025-11-22T18:26:50.160059
1118027812,Repositor,11.0,45.8,1.00,22596,2025-11-22T18:27:56.621248
2159638,MEDICOS ESPECIALISTAS,11.0,45.8,1.00,11992,2025-11-22T18:43:23.635602
2166799,"Ejecutivo/a de Seguros Automotores, Flotas y Riesgos VarioS",11.0,45.8,1.00,17016,2025-11-22T18:43:41.164806
2167227,Secretaria Estudiante de Derecho,11.0,45.8,1.00,12370,2025-11-22T18:46:20.274593
2167267,Area RRHH y Administracion - Empresa constructora,11.0,45.8,1.00,12887,2025-11-22T18:49:07.094253
1117888612,ADMINISTRATIVO DE FARMACIA,11.0,45.8,1.00,15021,2025-11-22T18:55:17.439898
1117985520,Preventistas con exp en Autoservicios y movilidad propia La Matanza,11.0,45.8,1.00,12387,2025-11-22T19:00:06.099491
1118022155,Líder de Gestión de Calidad,11.0,45.8,1.00,15005,2025-11-22T19:03:03.711697
1118022592,EMPLEADO MASCULINO DEPÓSITO,11.0,45.8,1.00,12079,2025-11-22T19:04:14.435123
1118023042,Operario pintura,11.0,45.8,1.00,13080,2025-11-22T19:05:55.077835
1118026143,Gestor de cobranzas,11.0,45.8,1.00,12628,2025-11-22T19:24:33.857531
2166733,Data Entry Contable – Sector Impuestos,11.0,45.8,1.00,12369,2025-11-22T19:45:20.823424
2166895,Preceptor/a,11.0,45.8,1.00,15559,2025-11-22T19:47:46.174745
2167137,VENDEDOR EN ESTACION DE SERVICIO SHELL SELECT,11.0,45.8,1.00,13119,2025-11-22T19:51:06.508667
2167179,Nutricionista,11.0,45.8,1.00,13224,2025-11-22T19:53:37.452972
1116707173,Recepcionista,11.0,45.8,1.00,13732,2025-11-22T19:54:36.826105
1118018176,Marketing,11.0,45.8,1.00,13469,2025-11-22T20:02:32.973185
1118020643,Jefe/a de Calidad de Poliolefinas,11.0,45.8,1.00,14582,2025-11-22T20:08:26.919359
1118023876,Técnico/a electricista zona Pilar,11.0,45.8,1.00,12350,2025-11-22T20:13:18.856692
1118023904,Operario Picking Zona Norte,11.0,45.8,0.95,13175,2025-11-22T20:15:01.913668
1118024035,Especialista en Fonoaudiología,11.0,45.8,1.00,13064,2025-11-22T20:17:54.240542
1118024320,EJECUTIVO DE VENTAS JR,11.0,45.8,1.00,14411,2025-11-22T20:23:55.189672
1118024485,BARISTA/ BARTENDER,11.0,45.8,1.00,13747,2025-11-22T20:25:36.140681
1118024987,Analista Administrativo Contable,11.0,45.8,1.00,12639,2025-11-22T20:36:31.531113
1118025228,VENDEDORA,11.0,45.8,1.00,25648,2025-11-22T20:42:15.494484
2167064,Co Director/a Técnico Provincial,11.0,45.8,1.00,25791,2025-11-22T20:54:40.693244
2167068,"Asistente geriátrica, cocinera y mucama geriátrico ubicado en Recoleta, CABA.",11.0,45.8,1.00,18664,2025-11-22T20:54:59.882416
1118021946,Ayudante de Cocina - Pacheco-,11.0,45.8,1.00,18436,2025-11-22T21:08:33.538493
1118022020,Dejá tu CV en nuestra base de datos,11.0,45.8,1.00,26139,2025-11-22T21:11:11.068051
1118022230,Ayudante de Cocina - Ezeiza-,11.0,45.8,1.00,22122,2025-11-22T21:18:11.658760
1118022765,Personal Administrativo/a Contable,11.0,45.8,1.00,18361,2025-11-22T21:31:32.754008
1118022782,Analista de Marketing Automation,11.0,45.8,1.00,19870,2025-11-22T21:31:53.138683
1118022976,ASESOR COMERCIAL DE POSGRADO - Cordoba Capital,11.0,45.8,1.00,32762,2025-11-22T21:38:02.436609
1118023023,Jefe de Cocina para local Gastronómico (CABA),11.0,45.8,1.00,19604,2025-11-22T21:40:33.283660
1118023099,Base Talentos Sistemas,11.0,45.8,1.00,18475,2025-11-22T21:44:07.556344
1118023186,Mecánico para mantenimiento y servicio de motores,11.0,45.8,1.00,17415,2025-11-22T21:48:50.529568
1118023259,H - Steward - Bacheros - Pilar,11.0,45.8,1.00,18205,2025-11-22T21:50:28.622720
1118023725,Administrativo Aduana - ( req199842) eventual - CABA,11.0,45.8,1.00,18908,2025-11-22T21:56:03.690611
1118021816,Estratega de Marketing,11.0,45.8,1.00,19643,2025-11-22T21:59:59.283272
1118021847,Valet Parking,11.0,45.8,0.95,20596,2025-11-22T22:02:43.357116
1117996717,Responsable de Planeamiento y control de la producción JUNIOR (PCP),11.0,45.8,1.00,18923,2025-11-22T22:06:32.843354
2166585,Cocinero/a con Experiencia en Gastronomía Industrial,11.0,45.8,1.00,19778,2025-11-22T22:11:31.487501
2166646,Herrero Carpintero,11.0,45.8,1.00,18786,2025-11-22T22:14:11.463878
1117904521,Operario de limpieza (Part time y full time),11.0,45.8,1.00,17965,2025-11-22T22:23:07.504359
1118016202,Asistente Administrativo,11.0,45.8,1.00,19423,2025-11-22T22:27:43.705121
1118019779,Personal para Mantenimiento,11.0,45.8,1.00,12195,2025-11-22T22:34:41.522047
1118019884,PERSONAL DE LIMPIEZA Y AUXILIAR DE NIÑERA,11.0,45.8,1.00,24831,2025-11-22T22:36:29.417951
1118019953,Personal de Maestranza,11.0,45.8,1.00,23319,2025-11-22T22:38:02.545813
1118020009,Enfermera/o para Internación Domiciliaria,11.0,45.8,1.00,20037,2025-11-22T22:39:47.411965
1118020110,Tecnico Electromecanico (Grupos de Electrogenos)- Permanente,11.0,45.8,0.95,15122,2025-11-22T22:41:35.892554
1118020416,Atencion al cliente y ventas con o SIN EXPERIENCIA,11.0,45.8,0.95,20773,2025-11-22T22:45:16.687268
1118020519,Operarios/as para producción de Laboratorio Zona Lugano,11.0,45.8,1.00,19145,2025-11-22T22:45:56.649549
1118020647,Operario de Limpieza Industrial,11.0,45.8,1.00,18366,2025-11-22T22:50:21.049316
1118020648,Analista de Soporte para Proyectos de Gestión del Cambio - Eventual 3 meses,11.0,45.8,1.00,22262,2025-11-22T22:50:43.826590
1118020656,Personal de Limpieza para SUPLENCIAS en CABA y alrededores,11.0,45.8,0.95,18917,2025-11-22T22:51:03.261753
1118020939,Operario para descargas,11.0,45.8,0.95,12966,2025-11-22T22:59:35.991436
1118021021,Tecnico en Mantenimiento,11.0,45.8,1.00,15552,2025-11-22T23:02:04.258138
2166737,Agente Inmobiliario,11.0,45.8,1.00,13718,2025-11-22T23:08:08.858216
2166744,Analista de Cobranzas,11.0,45.8,1.00,13407,2025-11-22T23:08:36.290839
1117970126,Repositor Externo / Eventual/Caballito,11.0,45.8,1.00,13516,2025-11-22T23:13:16.660110
1118018061,Camareros/as para Restaurant de prestigiosa Bodega,11.0,45.8,1.00,13759,2025-11-22T23:17:52.890878
1118018502,Analista junior contable-impositivo,11.0,45.8,1.00,12438,2025-11-22T23:25:05.845033
1118018570,Jefe/a de facturación de prestaciones médicas,11.0,45.8,0.95,12403,2025-11-22T23:25:32.924476
1118018620,OPERADOR CALL CENTER MAR DEL PLATA,11.0,45.8,1.00,13649,2025-11-22T23:26:14.010715
1118018624,Chef Profesional,11.0,45.8,1.00,13477,2025-11-22T23:26:28.001794
1118018906,Asesor de Servicios,11.0,45.8,1.00,13089,2025-11-22T23:33:28.803154
1118019068,Representante de Ventas,11.0,45.8,1.00,14221,2025-11-22T23:36:46.559753
1118019107,Personal de Mantenimiento,11.0,45.8,1.00,12464,2025-11-22T23:38:07.912623
1118019456,Operario P/Mantenimiento * San Martin *,11.0,45.8,1.00,12005,2025-11-22T23:40:52.732385
2166621,Comis de pastelería - Eventual,11.0,45.8,1.00,13271,2025-11-22T23:42:49.142289
1118012522,Administrativa,11.0,45.8,1.00,13796,2025-11-22T23:50:45.656109
1118012628,Técnico Electricista y Electromecánico,11.0,45.8,1.00,13047,2025-11-22T23:51:44.962264
1118016248,Vendedora PT (6hs) Shopping UNICENTER,11.0,45.8,1.00,13352,2025-11-22T23:56:15.003817
1118016312,Maestro Pizzero,11.0,45.8,1.00,13307,2025-11-22T23:59:11.182645
1118016341,Facturista de Prestaciones Medicas,11.0,45.8,1.00,14070,2025-11-23T00:00:59.993294
1118016523,Repositor/a Externo Oportunidad personas con discapacidad (Rosario) Eventual – req199557,11.0,45.8,1.00,13591,2025-11-23T00:07:23.614747
1118016577,Pasantía para Estudiantes– Gestión de Proyectos Herramientas Digitales,11.0,45.8,1.00,16761,2025-11-23T00:09:26.533311
1118016991,Gerente Comercial – Rubro Retail,11.0,45.8,1.00,15193,2025-11-23T00:16:36.892678
1118017104,Operario de limpieza,11.0,45.8,1.00,12509,2025-11-23T00:19:35.194108
1118017176,Business Senior Analyst - Tax Innovation Delivery Experience - US Client,11.0,45.8,1.00,13288,2025-11-23T00:21:51.855438
1118017223,Ejecutivo/a Comercial - FINTECH,11.0,45.8,1.00,15613,2025-11-23T00:23:39.357890
1118017258,Junior de Auditoría Externa - (US Client),11.0,45.8,1.00,12223,2025-11-23T00:24:08.299667
1118017281,Administrativo/a Recetas- Farmacia,11.0,45.8,1.00,12970,2025-11-23T00:25:02.518915
1118017565,"Bachero, Runner",11.0,45.8,1.00,12999,2025-11-23T00:26:00.167527
1118017809,Operador/a de Transferencias y Pagos,11.0,45.8,1.00,14833,2025-11-23T00:27:46.979073
1118017825,Estudiante Contable,11.0,45.8,1.00,13298,2025-11-23T00:28:00.793901
2152531,Líder de equipo comercial de atención telefónica,11.0,45.8,1.00,14654,2025-11-23T00:28:45.813429
2166121,Asesor Comercial,11.0,45.8,1.00,12930,2025-11-23T00:30:27.942203
2166571,Cocinera para Geriátrico,11.0,45.8,1.00,64249,2025-11-23T00:50:16.114247
2166577,Medio Oficial Albañil,11.0,45.8,1.00,60445,2025-11-23T00:53:29.550592
1117947782,Operario de Empaquetado Eventual,11.0,45.8,1.00,64290,2025-11-23T01:06:14.543904
1118008857,logistica,11.0,45.8,1.00,72203,2025-11-23T01:26:38.020009
1118010565,Contador/a Público/a - Área Impuestos,11.0,45.8,1.00,70315,2025-11-23T01:46:49.249000
1118011326,Agente Inmobiliario Mar del Plata y alrededores,11.0,45.8,1.00,13607,2025-11-23T01:49:55.005461
1118011432,administrativa estudio juridico,11.0,45.8,1.00,12859,2025-11-23T01:50:37.924537
1118014239,Ejecutivo/a de Cuentas B2B Rubro Deco,11.0,45.8,1.00,18966,2025-11-23T01:52:36.239891
1118014267,Comercial Logístico,11.0,45.8,1.00,15535,2025-11-23T01:53:52.827254
1118014279,Vendedora Responsable / Subencargada MISHKA - CABA,11.0,45.8,1.00,14492,2025-11-23T01:54:22.165556
1118014313,Administrativo Académico con dominio de inglés,11.0,45.8,1.00,13427,2025-11-23T01:55:55.905719
1118014325,Operario Logístico - Dock Sud - Avellaneda,11.0,45.8,1.00,12394,2025-11-23T01:56:22.148553
1118014389,ANALISTA DE OPERACIONES DE TALLER,11.0,45.8,1.00,15017,2025-11-23T01:59:29.832411
1118014444,Abogado Junior,11.0,45.8,1.00,13177,2025-11-23T02:01:12.517720
1118014662,Cajeros/as,11.0,45.8,1.00,13065,2025-11-23T02:03:06.769730
1118014771,Mecanico ELECRICISTA (con conocimientos en mecánica pesada excluyente),11.0,45.8,1.00,13434,2025-11-23T02:04:18.667176
1118014898,ASESOR/A COMERCIAL,11.0,45.8,1.00,14366,2025-11-23T02:06:49.329400
1118015387,Cocinero (ref CAP100),11.0,45.8,0.95,16137,2025-11-23T02:15:13.882775
1118015713,Cocinero/a Plaza de Fuegos (Restaurante Español – Caballito),11.0,45.8,1.00,13601,2025-11-23T02:20:45.664250
1118015718,Cocinero/a Plaza de Minutas (Restaurante Español – Caballito),11.0,45.8,1.00,13396,2025-11-23T02:21:31.214136
1118015828,Asistente Ejecutivo/a,11.0,45.8,1.00,12938,2025-11-23T02:23:31.501483
2166425,Analista de Cuentas Corrientes - El Talar de Pacheco,11.0,45.8,1.00,14749,2025-11-23T02:32:43.157055
1118012723,Analista de Laboratorio,11.0,45.8,1.00,13871,2025-11-23T02:54:17.198453
1118012897,Cocinero/a para bodega,11.0,45.8,1.00,13226,2025-11-23T02:57:59.633350
1118013302,Asesor Comercial,11.0,45.8,0.95,12371,2025-11-23T03:02:10.371157
1118013574,Especialista en E-commerce y Mercado Libre,11.0,45.8,1.00,15397,2025-11-23T03:06:47.759040
1118013829,Ejecutivo/a Comercial de Logística y E-Commerce,11.0,45.8,1.00,14478,2025-11-23T03:11:53.098344
1118013879,Técnico/a Mecánico zona Pilar,11.0,45.8,1.00,12516,2025-11-23T03:12:19.861438
1118014167,Estudiante de Arquitectura o diseño industrial,11.0,45.8,1.00,12042,2025-11-23T03:14:13.482250
2166239,AUDITOR INTERNO,11.0,45.8,1.00,13534,2025-11-23T03:19:28.544909
2166242,Operarios para Publicidad Exterior,11.0,45.8,1.00,12691,2025-11-23T03:19:41.750888
1118010725,Responsable de producción,11.0,45.8,0.95,14153,2025-11-23T03:37:39.227330
1118010906,"Arquitecto, Martillero publico, Tasador",11.0,45.8,1.00,12013,2025-11-23T03:40:21.995562
1118011554,SI714 Operarios Logísticos presentarse 20/10 de 9 a 11 Suc. SAN ISIDRO,11.0,45.8,1.00,17333,2025-11-23T03:53:43.543045
2165862,Administrativo de Liquidación de Prestaciones Médicas,11.0,45.8,1.00,12813,2025-11-23T03:57:33.759760
2166149,"Arquitecto, Martillero publico, Tasador",11.0,45.8,1.00,11702,2025-11-23T04:00:11.565444
1117869646,Gomeros Mecánicos c/exp Automotores - CABA Norte - Puesto Efectivo - Ingreso Inmediato,11.0,45.8,1.00,16116,2025-11-23T04:04:56.405466
1117979344,Analista E-commerce,11.0,45.8,1.00,12685,2025-11-23T04:07:45.800365
1118008898,Asistente de Pagos a Proveedores para Capital Federal,11.0,45.8,1.00,13880,2025-11-23T04:14:19.275954
1118009472,Cotizador/a para empresa distribuidora de insumos eléctricos industriales,11.0,45.8,1.00,12804,2025-11-23T04:21:51.365445
1118009651,Administrativo/a,11.0,45.8,1.00,14423,2025-11-23T04:23:53.608026
1118009669,Asesor de Crédito y Atención al Cliente,11.0,45.8,1.00,12651,2025-11-23T04:24:06.774871
1118009739,Administrativa Comercio Exterior (req199380) Eventual,11.0,45.8,1.00,13574,2025-11-23T04:26:42.153850
1118009863,Liquidador/a de prestaciones médicas Junior,11.0,45.8,1.00,12258,2025-11-23T04:29:30.684336
1118010200,QA Tester - copia,11.0,45.8,1.00,14397,2025-11-23T04:31:14.492977
1117881181,Conductores/as profesionales de Colectivos,11.0,45.8,1.00,12350,2025-11-23T04:41:14.841047
1117925868,Sereno de Obra – CABA,11.0,45.8,1.00,14119,2025-11-23T04:41:57.614322
1117948389,341CO | COMMERCIAL AND CONTRACT MANAGER | CABA,11.0,45.8,1.00,14248,2025-11-23T04:42:25.220632
1118003147,Asistente Impositivo Contable,11.0,45.8,1.00,12168,2025-11-23T04:44:14.405263
1118003194,Chofer Profesional,11.0,45.8,1.00,13457,2025-11-23T04:44:28.377685
1118003626,Vigiladores de Seguridad para zona Pilar,11.0,45.8,1.00,13430,2025-11-23T04:45:13.212191
1118003772,Cajero/a,11.0,45.8,1.00,12792,2025-11-23T04:46:18.532448
1118007122,Enfermero/a - Refinería Dock Sud (Avellaneda),11.0,45.8,1.00,13797,2025-11-23T04:49:08.157649
1118007246,SUPERVISORA DE LIMPIEZA,11.0,45.8,1.00,12335,2025-11-23T04:51:51.016105
1118007412,Chef / Cocinero,11.0,45.8,1.00,12874,2025-11-23T04:56:36.953874
1118007474,Reclutadora,11.0,45.8,1.00,12812,2025-11-23T04:57:24.336806
1118007640,VENDEDOR/A SENIOR PARA FERRETERIA INDUSTRIAL - EJECUTIVO/A DE CUENTAS,11.0,45.8,1.00,12191,2025-11-23T04:59:23.271788
1118007932,Freelance técnico de reparación de lavarropas y heladera La Plata,11.0,45.8,1.00,14118,2025-11-23T05:02:22.713115
1118007962,Asesor Inmobiliario,11.0,45.8,1.00,14278,2025-11-23T05:02:37.505148
1118008245,Búsqueda de Kinesiólogas,11.0,45.8,1.00,13315,2025-11-23T05:07:19.456541
1118008445,OPERARIOS DE DEPÓSITO,11.0,45.8,1.00,12407,2025-11-23T05:09:35.232440
2165890,Encargado de Ganadería,11.0,45.8,1.00,13231,2025-11-23T05:14:34.767694
2165906,Gerente Comercial (Contratista de Servicios Públicos),11.0,45.8,1.00,14426,2025-11-23T05:15:38.428234
2165963,Soporte de Aplicaciones / QA Support con inglés avanzado,11.0,45.8,1.00,13624,2025-11-23T05:17:58.942189
1117990795,Analista Comercio Exterior,11.0,45.8,1.00,12857,2025-11-23T05:22:57.989557
1117999529,Vendedores Freelance,11.0,45.8,1.00,13704,2025-11-23T05:23:25.323434
1117999908,Empleado de depósito,11.0,45.8,1.00,13667,2025-11-23T05:24:10.063236
1118005312,Encargado de Ganadería,11.0,45.8,1.00,13344,2025-11-23T05:33:11.470289
1118005429,Chofer para Reparto de Mercadería,11.0,45.8,1.00,12776,2025-11-23T05:35:56.442071
1118005656,Analista Comercial y Producto SSR,11.0,45.8,1.00,14040,2025-11-23T05:39:42.406082
1118005932,Recepcionista Administrativa,11.0,45.8,1.00,13556,2025-11-23T05:42:47.579273
1118006349,VENDEDOR PREVENTISTA,11.0,45.8,1.00,12827,2025-11-23T05:49:22.463446
1118006482,CC1287 / Supervisor de Operaciones Para Empresa De Seguridad / Zona Norte /Presencial,11.0,45.8,1.00,12394,2025-11-23T05:52:01.663884
1118006503,Carnicero Full Time / Apertura Maxi / Plaza Huincul (Neuquén),11.0,45.8,1.00,12995,2025-11-23T05:52:30.920949
1118006577,Cocineros - Restaurant,11.0,45.8,1.00,12267,2025-11-23T05:53:47.573949
1118006578,"Personal de Limpieza Z/Embarcación, Salta",11.0,45.8,1.00,12520,2025-11-23T05:54:00.611023
2165786,Bioquímico de Sede,11.0,45.8,1.00,12536,2025-11-23T05:58:44.340183
1116613266,Camareros/as - Mar del Plata,11.0,45.8,1.00,12717,2025-11-23T06:01:57.427214
1118003275,Recepcionista Administrativa,11.0,45.8,1.00,13483,2025-11-23T06:09:00.675753
1118003467,Analista de Microbiología (Temporario por vacaciones),11.0,45.8,1.00,13501,2025-11-23T06:14:24.875806
1118004299,Recepcionista Administrativa,11.0,45.8,1.00,12235,2025-11-23T06:29:00.357301
1118004672,Repositores y cajeros Zona Campana y Zarate,11.0,45.8,1.00,12440,2025-11-23T06:31:47.431789
1118004728,Estudiante Avanzado Contador Público - Impuestos y Auditoría,11.0,45.8,1.00,13284,2025-11-23T06:32:54.501696
2156828,Representante de Ventas por Chat,11.0,45.8,1.00,15157,2025-11-23T06:43:53.291183
1117998881,Asesor Técnico post venta,11.0,45.8,0.95,11738,2025-11-23T06:47:01.952431
1118001627,BACK OFFICE / ADMINISTRATIVO / ATENCION AL CLIENTE,11.0,45.8,1.00,12797,2025-11-23T06:49:47.046333
2165408,Personal de Salón - Atención al Público (Eventual - Turno Noche),11.0,45.8,1.00,12940,2025-11-23T06:52:19.480494
2165622,Tornero Armador y Operador de CNC,11.0,45.8,1.00,13505,2025-11-23T06:53:45.088764
2165657,Bioquimica/o Bacteriologa/o,11.0,45.8,1.00,13824,2025-11-23T06:55:32.947405
1117995971,veterinaria/o,11.0,45.8,1.00,12192,2025-11-23T07:01:02.539296
1117996668,Oficial Mecánico,11.0,45.8,1.00,14856,2025-11-23T07:01:48.229857
1117996907,Personal de Salón Eventual - Atención al Público (Turno Noche),11.0,45.8,1.00,12245,2025-11-23T07:02:45.917982
1117997578,Encargado/a,11.0,45.8,1.00,13584,2025-11-23T07:03:33.954176
1118000001,Profesor/a de Educación Física,11.0,45.8,1.00,13363,2025-11-23T07:09:49.489358
1118000042,Comercial / Vendedor de Autopartes Senior,11.0,45.8,1.00,12237,2025-11-23T07:10:19.804247
1118000562,Personal de Atención al Cliente y Cafetería,11.0,45.8,1.00,13157,2025-11-23T07:16:17.280078
1118000800,Cocinero de Comedor Escolar,11.0,45.8,1.00,12508,2025-11-23T07:21:26.420653
1118000911,Maquinista de autoelevadores flexy zona Barracas,11.0,45.8,1.00,13591,2025-11-23T07:21:55.042092
1118001144,Técnicos en Laboratorio - Eventual,11.0,45.8,1.00,12845,2025-11-23T07:23:13.226316
2165586,Jefe de partida - Pastelería,11.0,45.8,1.00,12645,2025-11-23T07:28:35.560401
1116691561,PROCURADOR,11.0,45.8,1.00,11690,2025-11-23T07:30:14.298718
1117998671,Analista Recursos Humanos (Franck - Santa Fé),11.0,45.8,1.00,15411,2025-11-23T07:40:49.150239
1117998702,Empaquetador E-commerce,11.0,45.8,1.00,13479,2025-11-23T07:41:34.311495
1117998988,Oficios: Electricistas/Plomeros / Albañiles,11.0,45.8,0.95,13806,2025-11-23T07:46:30.597829
1117999038,Encargado/a de Limpieza y Abastecimiento,11.0,45.8,1.00,13896,2025-11-23T07:48:05.336220
1117999041,Vigilador General - ZONA BELGRANO,11.0,45.8,1.00,12355,2025-11-23T07:48:33.002334
1117999062,Auxiliar Administrativo Contable,11.0,45.8,1.00,12933,2025-11-23T07:49:03.788074
1117999067,COORDINADOR DE OPERACIONES CERTIFICACIÓN DE PRODUCTO,11.0,45.8,1.00,14201,2025-11-23T07:49:32.291153
1117999093,ANALISTA DE RELACIONES INSTITUCIONALES - Temporal - copia,11.0,45.8,1.00,16642,2025-11-23T07:50:53.876398
1117999254,Bacheros para Hotel 5 estrellas CABA,11.0,45.8,1.00,14056,2025-11-23T07:56:47.123006
1117999303,Jefe de partida - Pastelería,11.0,45.8,1.00,13056,2025-11-23T07:58:26.103232
2157589,OPERARIO ENVASADO EVENTUAL,11.0,45.8,0.95,13230,2025-11-23T08:01:00.881076
2165436,REPARTIDOR,11.0,45.8,1.00,13823,2025-11-23T08:06:30.248990
2165454,Técnico Radiólogo en Odontología,11.0,45.8,1.00,13640,2025-11-23T08:07:19.181385
2165467,Ejecutivo/a de Negocios-Portal Rosario,11.0,45.8,1.00,14818,2025-11-23T08:08:03.986654
1117866581,Analistas de facturación Jr. con inglés,11.0,45.8,1.00,12897,2025-11-23T08:09:46.550288
1117923360,Cajero Supermercado Mayorista,11.0,45.8,1.00,12176,2025-11-23T08:10:15.299279
